No,Level,Nama Level,Nama Dokumen,Tentang:,Nomor,Tahun 
1,3,PP,3.1,PERLAKUAN PERPAJAKAN ATAS TRANSAKSI YANG MELIBATKAN LEMBAGA PENGELOLA INVESTASI DAN/ATAU ENTITAS YANG DIMILIKINYA,49,2021
2,3,PP,3.2,KEPEMILIKAN MODAL ASING PADA PERUSAHAAN EFEK,31,2022
3,3,PP,3.3,PENYELENGGARAAN KEGIATAN DI BIDANG PASAR MODAL,45,1995
4,3,PP,3.4,PERUBAHAN ATAS PERATURAN PEMERINTAH NOMOR 1 TAHUN 2008 TENTANG INVESTASI PEMERINTAH,49,2011
5,3,PP,3.5,INVESTASI PEMERINTAH,1,2008
6,3,PP,3.6,PELAKSANAAN UNDANG-UNDANG NOMOR 34 PENGELOLAAN KEUANGAN TAHUN 2OI4 TENTANG HAJI,5,2018
7,3,PP,3.7,INVESTASI PEMERINTAH,8,2007
8,3,PP,3.8,TATA CARA PENGHAPUSAN PIUTANG NEGARA/DAERAH,14,2005
9,3,PP,3.9,PERUSAHAAN UMUM PENGERUKAN,18,1983
10,3,PP,3.1,PEMBERIAN INSENTIF DAN KEMUDAHAN INVESTASI DI DAERAH,24,2019
11,3,PP,3.11,PENYELENGGARAAN TABUNGAN PERUMAHAN RAKYAT,25,2020
12,3,PP,3.12,PENGALIHAN BENTUK PERUSAHAAN NEGARA TAMBANG BATUBARA MENJADI PERUSAHAAN UMUM (PERUM),28,1984
13,3,PP,3.13,PENGELOLAAN DAN INVESTASI DANA PROGRAM JAMINAN SOSIAL TENAGA KERJA,28,1996
14,3,PP,3.14,PENGALIHAN BENTUK PERUSAHAAN NEGARA ANGKUTAN MOTOR "DAMRI" MENJADI PERUSAHAAN UMUM (PERUM),30,1982
15,3,PP,3.15,PENAMBAHAN PENYERTAAN MODAL NEGARA REPUBLIK INDONESIA KE DALAM MODAL SAHAM PERUSAHAAN PERSEROAN (PERSERO) PT. PAL INDONESIA,33,1993
16,3,PP,3.16,PERLUASAN KESEMPATAN KERJA,33,2013
17,3,PP,3.17,PENAMBAHAN PENYERTAAN MODAL NEGARA REPUBLIK INDONESIA KE DALAM MODAL SAHAM PERUSAHAAN PERSEROAN (PERSERO) PT DANAREKSA,40,2000
18,3,PP,3.18,PENDANAAN PENDIDIKAN,48,2008
19,3,PP,3.19,SURPLUS DAN TINGKAT LIKUIDITAS LEMBAGA PENJAMIN SIMPANAN SERTA PINJAMAN DARI PEMERINTAH KEPADA LEMBAGA PENJAMIN SIMPANAN,49,2017
20,3,PP,3.2,PERUBAHAN KEDUA ATAS PERATURAN PEMERINTAH NOMOR 87 TAHUN 2013 TENTANG PENGELOLAAN ASET JAMINAN SOSIAL KESEHATAN,53,2018
21,3,PP,3.21,PENAMBAHAN PENYERTAAN MODAL NEGARA REPUBLIK INDONESIA KE DALAM MODAL SAHAM PERUSAHAAN PERSEROAN (PERSERO) PT. LEN INDUSTRI,54,1993
22,3,PP,3.22,INVESTASI PEMERINTAH,63,2019
23,3,PP,3.23,PENYELENGGARAAN USAHA PERASURANSIAN,73,1992
24,3,PP,3.24,PAJAK PENGHASILAN ATAS PROGRAM JAMINAN SOSIAL YANG DISELENGGARAKAN BADAN PENYELENGGARA JAMINAN SOSIAL,73,2016
25,3,PP,3.25,PENYERTAAN MODAL NEGARA REPUBLIK INDONESIA DALAM PENDIRIAN PERUSAHAAN ASURANSI INVESTASI DAN KREDIT EKSPOR,75,1992
26,3,PP,3.26,DANA PENSIUN LEMBAGA KEUANGAN,77,1992
27,3,PP,3.27,PENGELOLAAN ASET JAMINAN SOSIAL KETENAGAKERJAAN,99,2013
28,3,PP,3.28,PENGELOLAAN DAN PERTANGGUNGJAWABAN KEUANGAN DAERAH,105,2000
29,3,PP,3.29,IZIN USAHA INDUSTRI,107,2015
30,3,PP,3.3,PERLAKUAN PAJAK PENGHASILAN ATAS PENGALIHAN PARTISIPASI INTERES PADA KEGIATAN USAHA HULU MINYAK DAN GAS BUMI,93,2021
31,3,PP,3.31,PERUSAHAAN UMUM (PERUM) PENGEMBANGAN KEUANGAN KOPERASI,27,1985
32,3,PP,3.32,PERUBAHAN ATAS PERATURAN PEMERINTAH NOMOR 99 TAHUN 2013 TENTANG PENGELOLAAN ASET JAMINAN SOSIAL KETENAGAKERJAAN,55,2015
